date,state,temperature_c,rainfall_mm,humidity_percent,wind_speed_kmh
2023-12-08,Uttar Pradesh,21.4,18.4,82,15.1
2023-12-09,Delhi,22.0,0.6,63,17.1
2023-12-09,Maharashtra,21.7,4.8,90,5.9
2023-12-09,Karnataka,22.5,16.5,84,14.0
2023-12-09,Punjab,24.4,18.0,81,8.3
2023-12-09,Uttar Pradesh,26.0,19.4,68,17.3
2023-12-10,Delhi,25.7,16.6,71,14.1
2023-12-10,Maharashtra,21.9,9.6,76,15.8
2023-12-10,Karnataka,24.2,15.0,74,17.7
2023-12-10,Punjab,25.3,18.3,78,14.1
2023-12-10,Uttar Pradesh,23.7,12.2,81,17.6
2023-12-11,Delhi,22.1,8.1,65,14.0
2023-12-11,Maharashtra,24.4,18.4,73,19.7
2023-12-11,Karnataka,25.6,1.9,73,18.0
2023-12-11,Punjab,23.8,3.4,77,14.6
2023-12-11,Uttar Pradesh,24.3,19.0,77,12.0
2023-12-12,Delhi,23.7,0.9,74,10.9
2023-12-12,Maharashtra,26.0,3.9,65,11.2
2023-12-12,Karnataka,25.4,17.6,78,7.9
2023-12-12,Punjab,26.6,11.3,68,7.2
2023-12-12,Uttar Pradesh,26.8,7.6,61,6.0
2023-12-13,Delhi,26.5,0.9,69,17.6
2023-12-13,Maharashtra,24.6,17.4,74,18.1
2023-12-13,Karnataka,26.1,16.8,68,13.8
2023-12-13,Punjab,22.6,3.9,82,8.0
2023-12-13,Uttar Pradesh,23.5,14.0,61,13.4
2023-12-14,Delhi,22.7,18.2,64,11.8
2023-12-14,Maharashtra,26.7,6.3,89,11.8
2023-12-14,Karnataka,24.6,0.8,61,9.3
2023-12-14,Punjab,22.2,10.2,87,19.3
2023-12-14,Uttar Pradesh,22.7,11.8,71,6.3
2023-12-15,Delhi,27.3,12.1,62,17.5
2023-12-15,Maharashtra,24.7,17.6,66,19.4
2023-12-15,Karnataka,25.7,18.0,89,10.9
2023-12-15,Punjab,25.2,6.4,80,17.2
2023-12-15,Uttar Pradesh,24.9,12.0,74,9.7
2023-12-16,Delhi,22.9,12.2,80,12.1
2023-12-16,Maharashtra,26.5,2.7,66,7.9
2023-12-16,Karnataka,26.1,0.8,78,14.6
2023-12-16,Punjab,23.1,3.8,80,15.3
2023-12-16,Uttar Pradesh,24.2,19.6,64,15.0
2023-12-17,Delhi,22.9,8.4,69,18.2
2023-12-17,Maharashtra,25.4,0.3,60,19.5
2023-12-17,Karnataka,26.6,13.4,68,19.0
2023-12-17,Punjab,27.3,13.9,61,18.2
2023-12-17,Uttar Pradesh,24.8,19.4,65,6.4
2023-12-18,Delhi,26.0,13.5,76,15.1
2023-12-18,Maharashtra,25.9,12.1,67,6.5
2023-12-18,Karnataka,23.2,5.4,76,8.6
2023-12-18,Punjab,26.3,11.1,70,14.0
2023-12-18,Uttar Pradesh,24.4,17.9,70,7.0
2023-12-19,Delhi,25.3,12.2,64,11.5
2023-12-19,Maharashtra,27.0,14.9,89,19.8
2023-12-19,Karnataka,27.2,18.0,62,5.2
2023-12-19,Punjab,24.9,12.4,71,17.1
2023-12-19,Uttar Pradesh,23.4,5.2,88,5.2
2023-12-20,Delhi,25.7,7.3,89,15.1
2023-12-20,Maharashtra,23.9,2.1,84,9.0
2023-12-20,Karnataka,26.7,8.3,84,7.6
2023-12-20,Punjab,23.3,14.0,68,9.9
2023-12-20,Uttar Pradesh,27.5,12.1,66,18.5
2023-12-21,Delhi,25.3,5.6,77,12.1
2023-12-21,Maharashtra,23.7,12.9,78,15.6
2023-12-21,Karnataka,24.5,5.2,90,17.0
2023-12-21,Punjab,27.1,10.6,74,6.2
2023-12-21,Uttar Pradesh,25.8,11.7,88,19.7
2023-12-22,Delhi,27.1,1.4,86,5.9
2023-12-22,Maharashtra,26.1,19.7,73,16.2
2023-12-22,Karnataka,26.9,10.4,89,18.2
2023-12-22,Punjab,26.0,2.7,89,5.7
2023-12-22,Uttar Pradesh,23.8,15.0,68,9.9
2023-12-23,Delhi,28.4,2.0,89,5.8
2023-12-23,Maharashtra,28.6,14.4,74,11.1
2023-12-23,Karnataka,23.9,18.4,82,12.4
2023-12-23,Punjab,25.3,17.7,76,9.7
2023-12-23,Uttar Pradesh,28.0,1.0,80,18.8
2023-12-24,Delhi,26.1,17.8,85,18.8
2023-12-24,Maharashtra,25.7,16.5,78,15.2
2023-12-24,Karnataka,26.3,3.9,61,11.0
2023-12-24,Punjab,24.7,19.5,88,18.6
2023-12-24,Uttar Pradesh,26.7,6.3,68,7.4
2023-12-25,Delhi,24.5,5.8,86,5.6
2023-12-25,Maharashtra,26.7,0.3,65,13.8
2023-12-25,Karnataka,26.9,15.4,84,16.6
2023-12-25,Punjab,25.0,2.9,80,19.7
2023-12-25,Uttar Pradesh,25.5,10.6,66,14.8
2023-12-26,Delhi,26.3,13.6,75,14.7
2023-12-26,Maharashtra,26.7,11.7,65,19.7
2023-12-26,Karnataka,25.5,2.7,87,16.7
2023-12-26,Punjab,26.5,7.8,61,17.0
2023-12-26,Uttar Pradesh,28.6,19.8,66,17.5
2023-12-27,Delhi,26.4,5.7,74,16.2
2023-12-27,Maharashtra,25.5,2.4,77,12.3
2023-12-27,Karnataka,28.2,14.2,79,9.3
2023-12-27,Punjab,24.4,3.5,84,5.5
2023-12-27,Uttar Pradesh,28.0,17.3,72,10.0
2023-12-28,Delhi,24.9,9.9,77,16.9
2023-12-28,Maharashtra,25.4,7.6,80,9.6
2023-12-28,Karnataka,24.7,9.3,68,8.3
2023-12-28,Punjab,25.4,20.0,85,13.4
2023-12-28,Uttar Pradesh,26.6,5.6,74,6.1
2023-12-29,Delhi,25.0,16.6,65,12.3
2023-12-29,Maharashtra,29.6,0.7,63,18.8
2023-12-29,Karnataka,26.0,6.1,71,12.2
2023-12-29,Punjab,26.2,7.4,63,7.8
2023-12-29,Uttar Pradesh,29.5,3.9,73,14.8
2023-12-30,Delhi,27.2,1.0,78,14.3
2023-12-30,Maharashtra,28.8,5.9,80,15.1
2023-12-30,Karnataka,29.8,0.1,69,11.3
2023-12-30,Punjab,25.4,14.8,62,6.0
2023-12-30,Uttar Pradesh,25.4,10.8,77,6.4
2023-12-31,Delhi,29.1,0.3,80,18.9
2023-12-31,Maharashtra,29.9,8.0,89,11.3
2023-12-31,Karnataka,28.7,0.8,70,7.7
2023-12-31,Punjab,29.3,15.6,82,11.3
2023-12-31,Uttar Pradesh,25.7,15.3,68,18.4
2024-01-01,Delhi,27.8,0.3,79,9.4
2024-01-01,Maharashtra,26.0,2.6,70,11.7
2024-01-01,Karnataka,30.1,1.1,81,19.1
2024-01-01,Punjab,27.9,4.1,85,14.8
2024-01-01,Uttar Pradesh,29.3,3.3,64,7.8
